num machines: 12,ticks per second: 4,lifetime: 60,,,
sys_time,logical_time,action,to,fromname,queue_len
1614810737.704326,196,send,5,,
1614810737.956474,197,send,3,,
1614810738.2054641,198,send,1,,
1614810738.463849,199,send,4,,
1614810738.722643,200,send,5,,
1614810738.97106,201,send,3,,
1614810739.222732,202,send,1,,
1614810739.477089,203,send,4,,
1614810739.730731,204,send,3,,
1614810739.9780962,205,send,4,,
1614810740.233095,206,send,1,,
1614810740.483392,207,send,3,,
1614810740.7341492,208,send,4,,
1614810740.992276,209,send,0,,
1614810741.249666,210,send,5,,
1614810741.499402,211,send,5,,
1614810741.758657,212,send,0,,
1614810742.021655,213,send,5,,
1614810742.279027,214,send,5,,
1614810742.505611,215,send,2,,
1614810742.752087,216,send,0,,
1614810743.0057988,217,send,3,,
1614810743.256772,218,send,0,,
1614810743.504413,219,send,3,,
1614810743.754268,220,send,5,,
1614810744.010296,221,send,0,,
1614810744.2693949,222,send,4,,
1614810744.521035,223,send,2,,
1614810744.7726662,224,send,4,,
1614810745.0229099,225,send,1,,
1614810745.277694,226,send,0,,
1614810745.526797,227,send,5,,
1614810745.783471,228,send,2,,
1614810746.034894,229,send,3,,
1614810746.286324,230,send,2,,
1614810746.532929,231,send,3,,
1614810746.794556,232,send,0,,
1614810747.040792,233,send,1,,
1614810747.295616,234,send,1,,
1614810747.542387,235,send,3,,
1614810747.791154,236,send,1,,
1614810748.045484,237,send,5,,
1614810748.299582,238,send,0,,
1614810748.5529642,239,send,5,,
1614810748.8054268,240,send,0,,
